id;user_id;team_id;gender;message;phase;time;reply_to
74581.0;8157.0;3517.0;M;Pero con los hechos que tenemos es buena persona solo tiene problemas en 1 examen si no lo ayudamos pierde todo;4.0;2023-04-20 20:19:26.486000+00:00;
74583.0;8161.0;3517.0;F;Quieren ver que tan éticos somos.....;4.0;2023-04-20 20:19:34.073000+00:00;
74584.0;8157.0;3517.0;M;Y si lo ayudamos aún tenemos oportunidad;4.0;2023-04-20 20:19:38.577000+00:00;
74588.0;8157.0;3517.0;M;De enseñarle más;4.0;2023-04-20 20:20:07.873000+00:00;
74589.0;8164.0;3517.0;F;entonces cual nos quedamos ??;4.0;2023-04-20 20:20:13.801000+00:00;
74590.0;8157.0;3517.0;M;Yo me quedo con 1;4.0;2023-04-20 20:20:20.898000+00:00;
74591.0;8157.0;3517.0;M;Porque lo voy a ayudar;4.0;2023-04-20 20:20:25.210000+00:00;
74593.0;8157.0;3517.0;M;Ustedes ?;4.0;2023-04-20 20:20:36.689000+00:00;
74595.0;8164.0;3517.0;F;y como lo argumentamos;4.0;2023-04-20 20:20:39.528000+00:00;
74596.0;8157.0;3517.0;M;Chatgpt;4.0;2023-04-20 20:20:53.921000+00:00;
74598.0;8164.0;3517.0;F;osea si ponemos primero la etica o en este caso la honestidad seria decirle q no;4.0;2023-04-20 20:21:21.495000+00:00;
74599.0;8157.0;3517.0;M;En efecto si;4.0;2023-04-20 20:21:32.088000+00:00;
74600.0;8157.0;3517.0;M;Eso sería;4.0;2023-04-20 20:21:35.535000+00:00;
74601.0;8164.0;3517.0;F;y talves antes de iniciar el examen reforzar en conjunto las tematicas que no comprenda bien;4.0;2023-04-20 20:21:38.834000+00:00;
74603.0;8157.0;3517.0;M;Si hubiera como hacer eso;4.0;2023-04-20 20:21:55.341000+00:00;
74604.0;8164.0;3517.0;F;y posterior igual;4.0;2023-04-20 20:21:55.781000+00:00;
74606.0;8161.0;3517.0;F;Yo me quedo con eso;4.0;2023-04-20 20:22:00.379000+00:00;
74607.0;8157.0;3517.0;M;No tendrías este lío moral;4.0;2023-04-20 20:22:00.582000+00:00;
74608.0;8157.0;3517.0;M;No habría caso;4.0;2023-04-20 20:22:04.659000+00:00;
74609.0;8161.0;3517.0;F;Con el 4;4.0;2023-04-20 20:22:05.650000+00:00;
74610.0;8161.0;3517.0;F;y argumentando acerca de la ética;4.0;2023-04-20 20:22:13.229000+00:00;
74611.0;8164.0;3517.0;F;aja yo igual con el 4;4.0;2023-04-20 20:22:15.269000+00:00;
74612.0;8161.0;3517.0;F;ustedes?;4.0;2023-04-20 20:22:17.209000+00:00;
74614.0;8157.0;3517.0;M;Bueno;4.0;2023-04-20 20:22:20.726000+00:00;
74615.0;8164.0;3517.0;F;con ese quedemonos;4.0;2023-04-20 20:22:23.014000+00:00;
74616.0;8157.0;3517.0;M;2vs1;4.0;2023-04-20 20:22:23.763000+00:00;
74617.0;8157.0;3517.0;M;Vamos por el 4;4.0;2023-04-20 20:22:27.642000+00:00;
74618.0;8164.0;3517.0;F;y argumentemoslo de esa manera;4.0;2023-04-20 20:22:30.599000+00:00;
74619.0;8164.0;3517.0;F;por que no dice que ese rato va adar el examen;4.0;2023-04-20 20:22:38.521000+00:00;
74620.0;8164.0;3517.0;F;entonce s con el 4;4.0;2023-04-20 20:22:50.020000+00:00;
74621.0;8157.0;3517.0;M;Pero no sé si hay que responder con lo correcto;4.0;2023-04-20 20:23:05.529000+00:00;
74623.0;8157.0;3517.0;M;O con lo que realmente haríamos;4.0;2023-04-20 20:23:12.004000+00:00;
74626.0;8164.0;3517.0;F;entonces con que nos quedamos;4.0;2023-04-20 20:23:42.434000+00:00;
74627.0;8161.0;3517.0;F;Con la 4;4.0;2023-04-20 20:23:53.272000+00:00;
74629.0;8161.0;3517.0;F;no?;4.0;2023-04-20 20:23:56.953000+00:00;
74631.0;8157.0;3517.0;M;B tu estás seguro de la 4?;4.0;2023-04-20 20:24:10.896000+00:00;
74632.0;8157.0;3517.0;M;Y yo estoy seguro de la 1;4.0;2023-04-20 20:24:16.799000+00:00;
74633.0;8157.0;3517.0;M;Que el C tome la desicion;4.0;2023-04-20 20:24:26.881000+00:00;
74634.0;8164.0;3517.0;F;yo decia poner primero la etica;4.0;2023-04-20 20:24:32.113000+00:00;
74635.0;8161.0;3517.0;F;JAJAJJA si;4.0;2023-04-20 20:24:32.533000+00:00;
74636.0;8161.0;3517.0;F;Entonces la 4;4.0;2023-04-20 20:24:40.170000+00:00;
74638.0;8164.0;3517.0;F;jajaja mucha responsabilidad jajajaj;4.0;2023-04-20 20:24:42.194000+00:00;
74640.0;8161.0;3517.0;F;No le ayudaría debido a que ambos tenemos valores éticos y morales que no nos permiten hacer ese tipo de actos, más bien le ayudaría de otra manera como haciendo un previo repaso de las temáticas del examen;4.0;2023-04-20 20:25:03.080000+00:00;
74641.0;8161.0;3517.0;F;yo puse eso;4.0;2023-04-20 20:25:08.811000+00:00;
74642.0;8157.0;3517.0;M;Bueno;4.0;2023-04-20 20:25:22.292000+00:00;
74643.0;8157.0;3517.0;M;Si todos de acuerdo;4.0;2023-04-20 20:25:26.306000+00:00;
74644.0;8157.0;3517.0;M;Vamos a por el 4;4.0;2023-04-20 20:25:30.574000+00:00;
74648.0;8157.0;3517.0;M;Elijan jiji;4.0;2023-04-20 20:26:17.710000+00:00;
74649.0;8164.0;3517.0;F;Si bien es cierto entraría y pesaría la culpabilidad de no poder ayudar a nuestro amigo, sin embargo ser éticos y hacer prevalecer la honestidad es adecuado, por ende le explicaria que ambas partes no nos sentimos comodos en copiar y estariamos traicionando nuestros valores, pero podria ayudarle en otra forma la cual es reforzar antes de dar el examen y despues igual comprometerme ayudarle a estudiar;4.0;2023-04-20 20:26:24.793000+00:00;
74650.0;8164.0;3517.0;F;yo puse eso y la 4;4.0;2023-04-20 20:26:30.681000+00:00;
74651.0;8164.0;3517.0;F;ya enviamos??;4.0;2023-04-20 20:26:35.358000+00:00;
74652.0;8164.0;3517.0;F;ya voy a enviar;4.0;2023-04-20 20:26:58.291000+00:00;
74654.0;8164.0;3517.0;F;ya enviaron??;4.0;2023-04-20 20:27:41.645000+00:00;
74655.0;8161.0;3517.0;F;si;4.0;2023-04-20 20:29:09.118000+00:00;
74299.0;8170.0;3518.0;F;aló;4.0;2023-04-20 20:08:33.936000+00:00;
74314.0;8169.0;3518.0;F;jajaj hola;4.0;2023-04-20 20:09:07.416000+00:00;
74321.0;8170.0;3518.0;F;yo considero que sería uno jaja;4.0;2023-04-20 20:09:20.799000+00:00;
74325.0;8170.0;3518.0;F;casi no encuentro el chat;4.0;2023-04-20 20:09:27.278000+00:00;
74327.0;8169.0;3518.0;F;jaja yo decia 2;4.0;2023-04-20 20:09:33.671000+00:00;
74328.0;8170.0;3518.0;F;por qué dos?;4.0;2023-04-20 20:09:40.733000+00:00;
74377.0;8170.0;3518.0;F;porque yo decía que como lo menciona en el caso el amigo tiene mayora afinidad y de tal manera lo ayudaría a guiarse en lo que puede tener mayor conflicto Sebastián;4.0;2023-04-20 20:11:13.139000+00:00;
74383.0;8169.0;3518.0;F;desde mi punto de vista creo que lo ayudaria, pero haciendo que la persona pueda reflexionar en ese momento, además la fidelidad creo que es un punto muy importante no solo como amigos sino como ser humano;4.0;2023-04-20 20:11:20.039000+00:00;
74449.0;8169.0;3518.0;F;quien da más jajaj;4.0;2023-04-20 20:12:56.726000+00:00;
74472.0;8170.0;3518.0;F;mmm.. ya entiendo, sería 2 porque de cierta manera no se le ayudaría totalmente, más bien, se lo guiaría para que en base a eso él pueda contestar, es decir, no darle las respuestas por hecho.;4.0;2023-04-20 20:13:35.511000+00:00;
74484.0;8170.0;3518.0;F;sólo estamos 2, creo que la otra persona no encuentra el chat;4.0;2023-04-20 20:14:08.716000+00:00;
74495.0;8170.0;3518.0;F;entonces 2?;4.0;2023-04-20 20:14:44.806000+00:00;
74503.0;8169.0;3518.0;F;sip;4.0;2023-04-20 20:15:02.596000+00:00;
74512.0;8170.0;3518.0;F;ya, entonces cómo dejamos el argumento?;4.0;2023-04-20 20:15:37.363000+00:00;
74518.0;8170.0;3518.0;F;el que enviaste tú o el que envié yo;4.0;2023-04-20 20:15:51.736000+00:00;
74526.0;8170.0;3518.0;F;porque creo que ambos hacen entender lo mismo;4.0;2023-04-20 20:16:09.580000+00:00;
74527.0;8170.0;3518.0;F;o no ?;4.0;2023-04-20 20:16:13.655000+00:00;
74533.0;8169.0;3518.0;F;Si, aunque tú argumeto esta mejor redactado jajaj;4.0;2023-04-20 20:16:39.283000+00:00;
74541.0;8169.0;3518.0;F;dejamos ese entonces?;4.0;2023-04-20 20:16:53.145000+00:00;
74545.0;8170.0;3518.0;F;jajajaj oki, entonces enviemos ese;4.0;2023-04-20 20:17:03.735000+00:00;
74548.0;8169.0;3518.0;F;yap;4.0;2023-04-20 20:17:14.476000+00:00;
74578.0;8170.0;3518.0;F;ya se fue jaja;4.0;2023-04-20 20:19:10.310000+00:00;
74319.0;8182.0;3519.0;M;Creo que tenemos el mismo punto de vista, de no dar el examen por él, más ser como un recurso complementario de él;4.0;2023-04-20 20:09:17.227000+00:00;
74341.0;8181.0;3519.0;F;Entonces nos quedamos en 3?;4.0;2023-04-20 20:10:06.694000+00:00;
74364.0;8182.0;3519.0;M;Creo que sería más el 2 porque de cierta forma lo estamos ayudando a dar el examen;4.0;2023-04-20 20:10:50.829000+00:00;
74457.0;8181.0;3519.0;F;Pienso que en 3 las primeras dos porque se supone q seremos una ayuda, y en la última pues creo que 2 por lo de la lealtad;4.0;2023-04-20 20:13:09.567000+00:00;
74467.0;8181.0;3519.0;F;Dos en todas?;4.0;2023-04-20 20:13:26.034000+00:00;
74492.0;8182.0;3519.0;M;Si;4.0;2023-04-20 20:14:39.165000+00:00;
74509.0;8181.0;3519.0;F;Porque?;4.0;2023-04-20 20:15:25.363000+00:00;
74521.0;8181.0;3519.0;F;Me quedo con 3 porq no estamos de acuerdo con hacerlo sino más bien ayudarlo a el a estudiar o darle soporte;4.0;2023-04-20 20:15:55.996000+00:00;
74538.0;8182.0;3519.0;M;Porque la pregunta se basa más en ayudarlo a dar la prueba, no dice que la demos por el;4.0;2023-04-20 20:16:44.306000+00:00;
74552.0;8182.0;3519.0;M;Y estamos en un punto medio en qué si lo ayudariamos a dar la prueba pero buscando otras formas que no sean la copia directamente;4.0;2023-04-20 20:17:29.799000+00:00;
74569.0;8181.0;3519.0;F;Claro, tu me mencionas que le ayudarías a estudiar eso no sería ayudarle a contestar, por eso interpreto que seria 3 o 4 en la escala;4.0;2023-04-20 20:18:25.077000+00:00;
74585.0;8181.0;3519.0;F;En las dos primeras creo q 3 y en la última 2;4.0;2023-04-20 20:19:50.956000+00:00;
74587.0;8182.0;3519.0;M;Lo ayudaría, pero si fuera como mi última opción;4.0;2023-04-20 20:19:57.593000+00:00;
74592.0;8181.0;3519.0;F;Entonces con que escala te quedarías?;4.0;2023-04-20 20:20:26.929000+00:00;
74597.0;8182.0;3519.0;M;Es que yo creo que sería el 2 porque nos inclinamos a ayudarlo :(;4.0;2023-04-20 20:20:55.273000+00:00;74585.0
74602.0;8181.0;3519.0;F;Yo en la primera pensaria que no ayudarlo te soy sincera;4.0;2023-04-20 20:21:45.469000+00:00;
74605.0;8181.0;3519.0;F;Luego conociendo la situación me inclinaría por hacerlo;4.0;2023-04-20 20:21:57.495000+00:00;
74613.0;8181.0;3519.0;F;La primera si me quedo con 3 hasta 4 en la escala;4.0;2023-04-20 20:22:17.991000+00:00;
74624.0;8182.0;3519.0;M;Entonces le dejamos en 3 la primera;4.0;2023-04-20 20:23:35.492000+00:00;
74625.0;8181.0;3519.0;F;Dale;4.0;2023-04-20 20:23:42.091000+00:00;
74628.0;8181.0;3519.0;F;La segunda en 2?;4.0;2023-04-20 20:23:56.070000+00:00;
74637.0;8182.0;3519.0;M;Cuál segunda?;4.0;2023-04-20 20:24:41.657000+00:00;
74639.0;8182.0;3519.0;M;A mí solo me deja cambiar la opción en la que sale la notita de chat;4.0;2023-04-20 20:24:59.431000+00:00;
74645.0;8181.0;3519.0;F;Le cambio ahora a 2;4.0;2023-04-20 20:25:31.076000+00:00;
74646.0;8181.0;3519.0;F;La dos no me deja cambiar;4.0;2023-04-20 20:25:46.651000+00:00;
74647.0;8181.0;3519.0;F;Puedes ver si te deja a ti;4.0;2023-04-20 20:26:01.489000+00:00;
74653.0;8182.0;3519.0;M;La respuesta de las etapas?;4.0;2023-04-20 20:27:32.136000+00:00;
74732.0;8255.0;3533.0;F;Hola ,chic@s.. bueno en mi opinión creo que deberíamos de escoger entre 3 o 4 si esi amigo y conozco que no le gusta hacer trampa lo correcto  sería ayudarlo a ser firme con sus principios y valores;4.0;2023-04-21 02:10:11.675000+00:00;
74744.0;8254.0;3533.0;M;Estoy de acuerdo, escogería el;4.0;2023-04-21 02:10:53.695000+00:00;
74746.0;8254.0;3533.0;M;Número 4;4.0;2023-04-21 02:11:00.487000+00:00;
74812.0;8243.0;3533.0;F;Si se debería ser firme con sus principios, pero creo que de igual manera es complicado para Sebastián pedir ayuda, diría que digamos 3;4.0;2023-04-21 02:13:18.470000+00:00;
74739.0;8266.0;3534.0;F;Yo creo que es 1 porque el amigo de Sebastián sabe del tema y le ayudaría a que no pierda su beca;4.0;2023-04-21 02:10:42.319000+00:00;
74761.0;8249.0;3534.0;F;Yo creo que elegiríamos el 3 por le podemos indicar cada uno de los ejercicios pero que el mismo los resuelva, porque tenemos una crítica con la copia;4.0;2023-04-21 02:11:44.549000+00:00;
74808.0;8270.0;3534.0;F;1 por que tenemos conocimiento y de la materia y además en lo que se le hace más complicado le explicaría con el fin de que no pierda su beca;4.0;2023-04-21 02:13:16.314000+00:00;
74822.0;8249.0;3534.0;F;Entonces elegimos 1?;4.0;2023-04-21 02:13:35.647000+00:00;
74853.0;8266.0;3534.0;F;Yo igual creo que el 1, porque como dice le puede explicar y le ayudaría a que continúe con sus estudios.;4.0;2023-04-21 02:15:35.253000+00:00;
74858.0;8270.0;3534.0;F;Entonces nos quedamos con el 1;4.0;2023-04-21 02:15:56.216000+00:00;
74728.0;8233.0;3535.0;M;Yo creo que es 4;4.0;2023-04-21 02:09:39.061000+00:00;
74751.0;8244.0;3535.0;M;La “ética” en este mundo no es algo que sea remunerado. Obviamente le ayudaría a copiar porque considero que es mejor que se quede con ese conflicto moral de haber copiado que con una deuda, falta de recursos y la desaprobación de sus padres que de cualquier manera llegaría.  En conclusión el fin justifica los medios;4.0;2023-04-21 02:11:23.743000+00:00;
74792.0;8233.0;3535.0;M;Pero si lo ayudas a copiar lo perjudicas en su crecimiento como profesional;4.0;2023-04-21 02:12:54.062000+00:00;
74811.0;8244.0;3535.0;M;Pero si. U;4.0;2023-04-21 02:13:18.013000+00:00;
74820.0;8261.0;3535.0;F;Considero que puede ser 2 porque antes las cosas las hizo bien;4.0;2023-04-21 02:13:30.737000+00:00;
74824.0;8244.0;3535.0;M;Nunca a copiado que lo haga 1 vez no perjudicaría;4.0;2023-04-21 02:13:37.507000+00:00;
74832.0;8261.0;3535.0;F;Exactamente entonces si se le podría ayudar;4.0;2023-04-21 02:14:00.538000+00:00;
74840.0;8233.0;3535.0;M;Una vez que lo marce de por vida , 😉 entonces que copie .;4.0;2023-04-21 02:14:50.820000+00:00;
74859.0;8233.0;3535.0;M;Se queda en 1?;4.0;2023-04-21 02:15:58.340000+00:00;
74872.0;8261.0;3535.0;F;Puede ser 1 y 2 la intención es la que cuenta;4.0;2023-04-21 02:16:56.464000+00:00;
74725.0;8246.0;3536.0;F;Hello 👋;4.0;2023-04-21 02:09:28.269000+00:00;
74736.0;8246.0;3536.0;F;Realmente luego de leer sus respuestas, creo que debemos ponernos de acuerdo en que no debemos ayudarlo a dar el.examen, sino ayudarlo a estudiar;4.0;2023-04-21 02:10:32.061000+00:00;
74742.0;8246.0;3536.0;F;Waiting for your comments;4.0;2023-04-21 02:10:48.729000+00:00;
74747.0;8242.0;3536.0;F;Holaaa;4.0;2023-04-21 02:11:03.148000+00:00;
74749.0;8246.0;3536.0;F;Hola;4.0;2023-04-21 02:11:22.306000+00:00;
74750.0;8242.0;3536.0;F;Exacto yo  opinionugya;4.0;2023-04-21 02:11:23.073000+00:00;
74755.0;8246.0;3536.0;F;Excellent;4.0;2023-04-21 02:11:32.223000+00:00;
74759.0;8242.0;3536.0;F;Por eso puse 2 porque si lo ayudaría pero a estudiar porque confío en sus capacidades;4.0;2023-04-21 02:11:43.130000+00:00;
74773.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.292000+00:00;
74774.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.294000+00:00;
74775.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.297000+00:00;
74776.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.298000+00:00;
74777.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.300000+00:00;
74778.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.313000+00:00;
74779.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.316000+00:00;
74780.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.317000+00:00;
74781.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.319000+00:00;
74782.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.320000+00:00;
74783.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.321000+00:00;
74784.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.322000+00:00;
74785.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.323000+00:00;
74786.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.324000+00:00;
74787.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento, exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.325000+00:00;
74788.0;8272.0;3536.0;F;De acuerdo me hicieron cambiar de pensamiento , exactamente tendríamos que ayudarle a estudiar y que se aprenda todo , más no ayudarle con trampas en la hora del examen.;4.0;2023-04-21 02:12:49.326000+00:00;
74807.0;8242.0;3536.0;F;La 2?;4.0;2023-04-21 02:13:12.056000+00:00;
74810.0;8246.0;3536.0;F;Entonces comentamos que le vamos a ayudar a estudiar;4.0;2023-04-21 02:13:16.969000+00:00;
74823.0;8272.0;3536.0;F;Si claro ,mejor así ayudarle a estudiar para que saque buena nota;4.0;2023-04-21 02:13:37.236000+00:00;
74843.0;8242.0;3536.0;F;Exacto pero sería 2 como un punto medio porque es mi amigo y aparte estaría respetando sus valores;4.0;2023-04-21 02:15:00.405000+00:00;
74756.0;8257.0;3537.0;F;Concuerdo con Autor A, sería algo de una vez pero si lo ayudaría;4.0;2023-04-21 02:11:36.870000+00:00;
74762.0;8235.0;3537.0;M;Concuerdo con autor C;4.0;2023-04-21 02:11:56.221000+00:00;
74770.0;8257.0;3537.0;F;Y con lo que dijo recién creo que B puede decir su opinion nuevamente;4.0;2023-04-21 02:12:33.278000+00:00;
74772.0;8252.0;3537.0;F;Concuerdo con la A;4.0;2023-04-21 02:12:48.215000+00:00;
74789.0;8257.0;3537.0;F;Para ponernos de acuerdo en la respuesta final :);4.0;2023-04-21 02:12:49.327000+00:00;
74826.0;8235.0;3537.0;M;Entonces la decisión final: si se lo ayudaría;4.0;2023-04-21 02:13:40.650000+00:00;
74828.0;8235.0;3537.0;M;??;4.0;2023-04-21 02:13:48.218000+00:00;
74830.0;8257.0;3537.0;F;Entonces el argumento sería 1, con argumento de que sería una ocasión única por el problema en el que está el mejor amigo;4.0;2023-04-21 02:13:55.429000+00:00;
74833.0;8235.0;3537.0;M;Perfecto;4.0;2023-04-21 02:14:03.826000+00:00;
74842.0;8252.0;3537.0;F;Sería el dos, ya que solo se lo ayudaria una vez .;4.0;2023-04-21 02:14:54.414000+00:00;
74847.0;8257.0;3537.0;F;Listo, 2 entonces;4.0;2023-04-21 02:15:12.255000+00:00;
74849.0;8235.0;3537.0;M;Ok;4.0;2023-04-21 02:15:14.743000+00:00;
74850.0;8257.0;3537.0;F;Con ese argumento;4.0;2023-04-21 02:15:16.867000+00:00;
74854.0;8252.0;3537.0;F;Si;4.0;2023-04-21 02:15:38.708000+00:00;
74857.0;8252.0;3537.0;F;La dos, con el argumento de la A;4.0;2023-04-21 02:15:54.867000+00:00;
